survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.463882218593813
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.592773695763487
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.517548529675036
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.33588540845899
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.179957414171636
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.827933841904795
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.213716012449243
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.070927392333207
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.161544581850347
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.36281865363522
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.737743461281713
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.43770325531881
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.177307008679723
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.75813735972299
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.221286722502224
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.963355773231886
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.041916519541285
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.694116572365445
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.917456201702418
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.421469691326823
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.233601523822106
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.7811904280243
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.295564688573304
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.017467260983054
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.677050487327488
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.366942581527052
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.07926156974461
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.030444796512114
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.33773734236496
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.57899794083577
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.120252009610386
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.137037473179763
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.820359617752278
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.34805511032226
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.925290871005746
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.66185814877778
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.428147291327452
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.20210128452837
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.567487348384244
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.495919072277882
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.245711322477405
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.8549654423685
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.98239493689049
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.400806105314796
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.786725937006384
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.831284131952913
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.71316326474212
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.403404711046534
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.83790295713183
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.811737891941945
4,100,0.5,0.5,0.5,0.2,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.81249651610875
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.829153254312843
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,28.554924621940785
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,28.844120279016447
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.094841400909413
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.51738682479611
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.619892586546115
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.287129552246995
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.905665427912712
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.098680476628417
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.070730104110037
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.946930036429283
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.04447926694895
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.010436127389
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.251285786884367
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,28.784505808527154
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.501121164584845
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,27.841535305250385
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.215966195537252
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.695505875888244
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,27.489962572034027
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.839590526341464
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.584921709294566
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.702031416995766
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.102440889398547
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.79215970064816
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.301255192945504
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.62210369581233
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.259404732236266
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.102440306287765
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.806859935591493
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.1164681259406
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.095582605388923
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,28.85618525448704
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.917129828517577
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.255333368369225
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,28.78872843956898
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,27.829376734221075
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,27.725370950665923
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.94559653346954
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.71891634851592
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.940099028468754
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.01289255031304
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,28.695890286634135
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.294080853243482
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.345929963499326
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,28.62714138109348
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.376851628903495
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.105321911678327
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,27.34322146815258
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,28.62941506669434
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,28.347729617260786
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,28.52971997276875
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.083451642910862
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.702418524025557
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,28.55791009300678
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.334584742578603
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,28.568575112359962
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,28.412435644327356
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,28.252840920553023
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.34618165857039
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,26.901001954504398
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,27.569391157053996
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.74891359652818
4,100,0.5,0.5,0.5,0.2,0.8,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,27.84717552614984
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.23007086569322
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.937808761810118
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.37059953436143
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.167643770164545
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.80983398529432
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.290031146959873
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.37932130055126
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.49362318020995
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.132609374658347
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.188536335845793
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.57578974955699
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.823292548890024
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.78386011005661
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,33.16489692924706
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.341230670397156
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,32.18295562844777
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.075515211227515
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.032182732425095
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.11410432612078
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.92714686786802
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.194670158243692
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,31.4738592686701
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.98460532421147
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.704516765070746
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.73865804738844
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.058663548518314
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.767809365958364
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.82931339035797
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.18563010110313
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.74158618036766
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.88114590447768
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.404776267362205
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.922747670190585
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.281873502085475
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.12357337338644
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.98147298541872
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.352271467150427
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.566145360156515
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.011154679036714
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.57914965529387
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.854983003976795
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.251927249270352
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.633454776749335
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.24798894541829
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.407674092706113
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.016594915605367
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.910329859367895
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.111448994604043
4,100,0.5,0.5,0.5,0.8,0.2,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.786248302877663
