survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,25.955422549348707
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,26.36181096374249
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,25.063180982069117
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,24.05872519832781
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,25.507859499792133
2,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,26.381920960201217
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,22.91868842924993
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,25.44126479944572
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,26.426908775094788
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,21.04561023497342
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,26.46774359310848
2,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,26.198420277121972
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,20.81532528983033
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,23.527836464641254
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,19.805353577768766
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,23.35086793149151
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,20.697850241376983
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,23.072586842452868
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,23.36271733586302
2,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,23.335012553750442
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,19.83691875894733
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,24.942848330877478
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,22.21793996516853
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,21.751243373734408
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,22.362586204316887
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,22.788708635454043
2,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,25.359772097251934
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,22.45176996378093
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,23.89339666826905
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,24.540929245348952
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,24.201592675803113
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,25.955960355336135
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,23.72610408296818
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,25.798376328204757
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,23.929247642646555
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,24.68527534596816
2,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,25.299256903938247
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,26.19565593215982
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,25.649399052537984
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,25.66988837009639
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,26.53226575667416
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,24.02494080450389
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,19.66860905009926
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,21.34714611032373
2,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,26.972056124079415
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,20.28831899104813
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,19.571328215947393
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,21.736419127174955
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,22.367193303056904
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,22.782195999715423
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,20.190836228653616
2,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,20.417293776742543
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,22.285165313870397
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,20.802663541976568
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,22.65330716358152
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,21.895446661637
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,23.59467664272432
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,23.069481170336932
2,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,24.711408510555838
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,23.12687832757202
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,24.839399925940075
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,24.067407448875016
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,24.691953037893033
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,25.829362779765017
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,24.7818269612677
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,24.72283829526725
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,25.138130530156875
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,22.774634685884592
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,24.5402581762696
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,24.798368289399793
2,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,25.9193539620033
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,24.70347697834823
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,25.34019680633314
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,26.144984564275816
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,22.0763671543702
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,18.3640828748685
2,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,25.287421018775376
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,21.418507227593622
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,20.476178442808102
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,20.832174628577334
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,21.464870831267415
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,20.634762112465452
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,19.095675409844212
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,21.132996699427707
2,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,20.812286254509928
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,23.764132522286257
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,24.11431649937795
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,21.608720895384934
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,21.90011104193439
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,24.266419256715306
2,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,23.281836289124502
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,31.4843430408843
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,30.690196254180794
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,31.52473839086423
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,30.720602082883726
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,31.43662109271109
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,30.516706936630715
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,30.77781110495803
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,31.356464451279916
3,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,32.457261929856266
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,32.49884152403629
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,30.985418193592768
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,29.55204545445923
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,30.71303695730275
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,31.638242834103664
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,31.257499891982235
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,23.69753488977858
3,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,31.297000164423768
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,27.798457957597332
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,25.487627152667027
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,28.538268153744013
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,26.675533275062573
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,24.434429770434516
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,25.232147311522457
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,27.784888010326757
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,30.26226257902013
3,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,28.23760738707615
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,26.275762124760522
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,25.17581150508623
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,24.986166172780326
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,28.387148191987013
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,29.07362518575856
3,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,29.18572882202572
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,31.998966944880085
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,32.50827648018099
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,31.591607173837833
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,30.46652716551201
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,31.398565309957622
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,31.357492468276025
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,31.681256272221145
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,30.41884993276967
3,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,31.487985383631045
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,31.205017484262854
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,31.020430664381987
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,29.87323338475652
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,30.488318275314047
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,30.797260265065972
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,30.97304324385671
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,26.29840592970685
3,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,31.35786934174506
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,28.562130582611488
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,25.990023390311297
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,25.078570269874394
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,28.821694052769498
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,29.554525739246557
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,24.97895556402791
3,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,28.984228185320045
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,26.060971847596182
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,25.672352574790736
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,28.334758282008238
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,28.51710698700821
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,24.69980919391503
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,26.99203277653177
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,28.486547388945294
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,26.38428927324016
3,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,29.313502978718816
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,29.80231156115862
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,27.620004744993214
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,29.345037502847905
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,28.294106036469554
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,27.151149338709484
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,29.31448387570711
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,27.682050162840966
3,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,29.9516998693688
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,27.70259447140044
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,29.63017465286751
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,29.7576683458333
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,30.232417430964926
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,29.52979469292447
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,28.794882253170282
3,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,29.991964716139975
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,24.31194636654173
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,22.993787855382152
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,25.277984682501955
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,25.84899411126465
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,23.404342155191774
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,26.186269999164363
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,22.46992003564833
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,22.407024259951186
3,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,26.76964132164196
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,24.07829946801982
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,27.927973714781093
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,26.543502279262658
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,21.32581109311195
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,21.690372112162013
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,24.51870336367028
3,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,24.722350776935542
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,26.555099870983344
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,27.138249717313784
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,28.629893790959958
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.16639968925899
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,26.846885249263256
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,31.028665922896675
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,27.00728336977562
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,27.9265749041548
3,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,28.629507310096926
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,29.154636087142364
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,27.178174034138717
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,27.98862188503182
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,28.512338582923956
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,31.025984745756855
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,29.121437193841004
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,24.34389352426515
3,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,29.2276954702004
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,23.643741698990095
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,21.34923072539368
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,25.926679690854986
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,24.348648114042362
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,23.915649489087286
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,20.760215832536563
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,25.612052162152946
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,22.602333506803717
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,27.49479720189764
3,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,26.495362487578532
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,28.275817204015222
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,23.18183456981835
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,22.96126235987082
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,27.483987655699526
3,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,26.948234124035974
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,29.073354319816445
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,28.046128360826838
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,30.184880259015145
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,29.1600999451789
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,28.57822905561623
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,29.13661459774445
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,29.610413992044897
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,28.398046797324355
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,27.962409187845186
3,100,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,29.30963221745077
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,28.909718626907644
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,27.655268284581126
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,31.241239437808854
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,27.899127153149646
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,28.88713818346859
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,24.413586948488092
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,25.764365369538723
3,100,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,29.61714144181684
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,23.301316667930006
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,22.164098197845316
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,26.443042489989125
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,23.053722798286813
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,25.22868624423519
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,22.729128356387363
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,25.10315245148225
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,23.06240752189559
3,100,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,24.863646631904142
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,21.04384659071641
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,26.760632822502767
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,22.751063361737963
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,25.982971505393483
3,100,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,26.022942511983775
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,29.467005973675914
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,29.77189319274541
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,29.490234253566527
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,29.06652402469787
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,29.245449544739945
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,28.96015175921625
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,29.03947490099613
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,29.974133955369187
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,28.51609805026298
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,28.72059134425889
3,100,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,30.60403401589919
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,27.655751497649376
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,28.193482796225158
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,28.75048867411952
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,27.57523452375371
3,100,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,29.218403577275765
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,24.020491474751307
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,22.05900563791729
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,23.682617329254175
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,25.307149280701022
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,25.467211668432572
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,25.486487159852402
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,23.220590566658455
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,26.91726981699904
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,25.894820542473855
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.279835339586096
3,100,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,25.885763082700695
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,25.36996175174116
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,25.271040015769756
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,26.082953120807787
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,23.439177469447362
3,100,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,25.47316340710695
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,25.9740502554168
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,26.525683786024246
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,26.421269060505853
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,26.71488747148125
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,27.736282908563428
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,28.451139413548862
3,100,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,25.309853969814622
